logistic regression,weight
calls_outgoing_duration_max,-0.39387589659
user_account_balance_last,-0.384012252475
user_has_outgoing_sms,-0.340775372168
user_has_outgoing_calls,-0.303951456566
sms_incoming_count,-0.0816435944029
calls_outgoing_to_offnet_spendings,-0.0626370596539
calls_outgoing_count,-0.0587120991859
calls_outgoing_to_offnet_count,-0.0281869714709
sms_incoming_from_abroad_count,-0.0167311057673
user_no_outgoing_activity_in_days,-0.013137551354
sms_outgoing_to_onnet_spendings,0.0
sms_outgoing_to_offnet_count,0.0
sms_outgoing_to_abroad_count,0.0
sms_outgoing_to_abroad_spendings,0.0
sms_incoming_spendings,0.0
sms_outgoing_to_onnet_count,0.0
sms_outgoing_to_offnet_spendings,0.0
gprs_usage,0.0
gprs_session_count,0.0
sms_outgoing_spendings_max,0.0
last_100_reloads_count,0.0
last_100_reloads_sum,0.0
last_100_calls_outgoing_duration,0.0
last_100_calls_outgoing_to_onnet_duration,0.0
last_100_calls_outgoing_to_offnet_duration,0.0
last_100_calls_outgoing_to_abroad_duration,0.0
last_100_sms_outgoing_count,0.0
last_100_sms_outgoing_to_onnet_count,0.0
last_100_sms_outgoing_to_offnet_count,0.0
sms_incoming_from_abroad_spendings,0.0
sms_outgoing_spendings,0.0
sms_outgoing_count,0.0
last_100_gprs_usage,0.0
calls_outgoing_duration,0.0
calls_outgoing_spendings_max,0.0
last_100_sms_outgoing_to_abroad_count,0.0
calls_outgoing_to_onnet_count,0.0
calls_outgoing_to_onnet_spendings,0.0
calls_outgoing_to_onnet_duration,0.0
reloads_sum,0.0
reloads_count,0.0
user_spendings,0.0
calls_outgoing_to_abroad_spendings,0.0
calls_outgoing_to_abroad_duration,0.0
calls_outgoing_to_offnet_duration,0.0
calls_outgoing_spendings,0.0
gprs_spendings,9.66940894253e-05
user_use_gprs,0.00175816649513
user_does_reload,0.00288828501888
calls_outgoing_to_abroad_count,0.0195757449347
user_intake,0.0254919836741
calls_outgoing_to_abroad_inactive_days,0.0715257604039
calls_outgoing_to_onnet_inactive_days,0.0715257604039
calls_outgoing_to_offnet_inactive_days,0.0715257604039
calls_outgoing_inactive_days,0.0715257604039
gprs_inactive_days,0.0956235057725
sms_outgoing_to_abroad_inactive_days,0.104450538857
sms_outgoing_to_offnet_inactive_days,0.104450538857
sms_outgoing_to_onnet_inactive_days,0.104450538857
sms_outgoing_inactive_days,0.104450538857
user_lifetime,0.213918146543
reloads_inactive_days,0.233620180539
